account_id,mes_ano,transfer_in,transfer_out,pix_in,pix_out,saldo_mes,saldo_acumulado
1976905785592106240,2020-05,1965.97,4177.41,1928.12,2810.37,-3093.69,-13778.23
1976905785592106240,2020-06,3543.83,3138.11,2961.99,5358.08,-1990.37,-15768.6
1976905785592106240,2020-07,2639.85,6052.77,3676.59,4274.36,-4010.69,-19779.29
1976905785592106240,2020-08,4649.32,4.87,6853.88,5669.96,5828.37,-13950.92
1976905785592106240,2020-09,64.73,6986.76,8446.29,2561.75,-1037.49,-14988.41
1976905785592106240,2020-10,6532.56,5023.51,5593.19,1897.5,5204.74,-9783.67
1976905785592106240,2020-11,3740.37,8532.66,3295.55,1368.97,-2865.71,-12649.38
1976905785592106240,2020-12,686.03,7631.04,9318.11,2676.24,-303.14,-12952.52
1977882419226454528,2020-02,541.17,0,0,1099.08,-557.91,-557.91
1977882419226454528,2020-05,0,1804.61,10.24,1455.23,-3249.6,-3807.51
1977882419226454528,2020-07,0,667.35,0,1152.55,-1819.9,-5627.41
1977882419226454528,2020-08,1117.74,0,0,1696.82,-579.08,-6206.49
1977882419226454528,2020-10,0,1274.8,0,1750.49,-3025.29,-9231.78
1979268275465772800,2020-01,620.3,0,0,0,620.3,620.3
1979268275465772800,2020-02,1293.79,0,1535.33,0,2829.12,3449.42
1979268275465772800,2020-09,832.26,15.89,0,0,816.37,4265.79
1979595813399433984,2020-01,6189.91,4943.97,2838.41,3278.51,805.84,805.84
1979595813399433984,2020-02,5295.56,4814.18,7226.99,2264.79,5443.58,6249.42
1979595813399433984,2020-03,319.33,4049.07,2760.75,1526.55,-2495.54,3753.88
1979595813399433984,2020-04,3856.69,3398.02,6947.88,7578.23,-171.68,3582.2
1979595813399433984,2020-05,5021.65,4697.78,1586.33,4958.06,-3047.86,534.34
1979595813399433984,2020-06,4481.96,6201.22,5266.52,5612.63,-2065.37,-1531.03
1979595813399433984,2020-07,3252.41,9281.94,3991,4826.78,-6865.31,-8396.34
1979595813399433984,2020-08,6456.5,5555.16,6244.91,8438.25,-1292,-9688.34
1979595813399433984,2020-09,4959.86,5547.53,1882.74,3223.78,-1928.71,-11617.05
1979595813399433984,2020-10,9454.67,814.61,9012.91,3083.31,14569.66,2952.61
1979595813399433984,2020-11,6596.04,2630.78,3795.44,5717.43,2043.27,4995.88
1979595813399433984,2020-12,3427.99,4074.25,4023,8503.57,-5126.83,-130.95
1980669090314435584,2020-01,1064.29,13163.46,2810.96,5005.1,-14293.31,-14293.31
1980669090314435584,2020-02,4378.81,4693.85,4626.23,0,4311.19,-9982.12
1980669090314435584,2020-03,3154.86,1650.19,3715.21,2395.1,2824.78,-7157.34
1980669090314435584,2020-04,7245.78,3999.11,971.31,4775.6,-557.62,-7714.96
1980669090314435584,2020-05,3443.53,5442.61,9333.11,3544.24,3789.79,-3925.17
1980669090314435584,2020-06,2916.18,761.03,2396.75,2750.13,1801.77,-2123.4
1980669090314435584,2020-07,4198.15,3513.35,6440.14,4408.51,2716.43,593.03
1980669090314435584,2020-08,5446.79,2798.6,2322.7,4385.26,585.63,1178.66
1980669090314435584,2020-09,1300.06,1166.87,3683.67,2335.16,1481.7,2660.36
1980669090314435584,2020-10,7571.09,6243.52,485.78,297.94,1515.41,4175.77
1980669090314435584,2020-11,5064.14,1390.06,5637.85,5178.09,4133.84,8309.61
1980669090314435584,2020-12,3848.55,1314.5,4174.45,3406.95,3301.55,11611.16
1980690092896733184,2020-01,3373.01,3709.62,7221.43,2928.47,3956.35,3956.35
1980690092896733184,2020-02,2908.21,2046.49,3339.2,3203.75,997.17,4953.52
1980690092896733184,2020-03,2022.81,2867.2,167.06,0,-677.33,4276.19
1980690092896733184,2020-04,2914.52,5985.82,4512.03,5144.11,-3703.38,572.81
1980690092896733184,2020-05,6216.68,1091.46,3645.18,1827.8,6942.6,7515.41
1980690092896733184,2020-06,866.21,6592.03,3571.83,694.62,-2848.61,4666.8
1980690092896733184,2020-07,1911.82,7194.9,2894.45,3567.86,-5956.49,-1289.69
1980690092896733184,2020-08,1039.77,5828.63,4749.4,3561.12,-3600.58,-4890.27
1980690092896733184,2020-09,6647.98,5677.1,6635,2369.89,5235.99,345.72
1980690092896733184,2020-10,2156.73,3943.16,5478.75,9253.64,-5561.32,-5215.6
1980690092896733184,2020-11,6065.44,5214.26,3510.53,0,4361.71,-853.89
1980690092896733184,2020-12,1069.73,2060.76,4195.72,2815.09,389.6,-464.29
1982323845610591488,2020-01,6272.15,7101.31,4799,4187.85,-218.01,-218.01
1982323845610591488,2020-02,6695.16,3504.79,8157.23,8858.08,2489.52,2271.51
1982323845610591488,2020-03,3488.87,2990.85,7440.89,4836.66,3102.25,5373.76
1982323845610591488,2020-04,2437.67,7489.22,6507.02,6937.63,-5482.16,-108.4
1982323845610591488,2020-05,7859.78,4854.61,5550.39,6802.48,1753.08,1644.68
1982323845610591488,2020-06,4075.42,1945.19,1527.9,4845.26,-1187.13,457.55
1982323845610591488,2020-07,4368.13,1933.92,10463.27,2711.55,10185.93,10643.48
1982323845610591488,2020-08,4037.94,4003.54,2882.58,2493.42,423.56,11067.04
1982323845610591488,2020-09,0,3602.84,4514.25,3293.27,-2381.86,8685.18
1982323845610591488,2020-10,1679.58,8154.04,9782.4,5431.54,-2123.6,6561.58
1982323845610591488,2020-11,8449.49,7220.71,1542.43,5893.22,-3122.01,3439.57
1982323845610591488,2020-12,2033.44,7043.29,2284.59,653.4,-3378.66,60.91
1983209911800934144,2020-01,816.96,0,0,352.03,464.93,464.93
1983209911800934144,2020-02,3035.12,0,0,0,3035.12,3500.05
1983209911800934144,2020-03,1937.64,710.36,1130.69,1966.34,391.63,3891.68
1983209911800934144,2020-09,0,616,905.94,1983.03,-1693.09,2198.59
1983209911800934144,2020-10,685.09,0,1265.11,1573.66,376.54,2575.13
1983209911800934144,2020-12,1963.84,0,1999.02,0,3962.86,6537.99
1983547629793632000,2020-01,1166.79,1520.46,1753.27,4587.98,-3188.38,-3188.38
1983547629793632000,2020-02,0,26.17,179.54,3062.64,-2909.27,-6097.65
1983547629793632000,2020-03,2639.95,1866.97,1965.16,0,2738.14,-3359.51
1983547629793632000,2020-04,0,648.25,1817.17,1946.86,-777.94,-4137.45
1983547629793632000,2020-05,1124.57,1170.46,0,1385.24,-1431.13,-5568.58
1983547629793632000,2020-06,3186.37,0,492.64,414.09,3264.92,-2303.66
1983547629793632000,2020-07,6958.36,3704.16,1428.36,5252.62,-570.06,-2873.72
1983547629793632000,2020-08,644.15,1564.86,1344.71,536.77,-112.77,-2986.49
1983547629793632000,2020-09,0,1822.21,2920.44,706.3,391.93,-2594.56
1983547629793632000,2020-10,3424.96,0,800.93,0,4225.89,1631.33
1983547629793632000,2020-11,2004.96,2602.26,773.06,1236.54,-1060.78,570.55
1983547629793632000,2020-12,3351.65,4759.46,1567.39,4804.79,-4645.21,-4074.66
1984504363953657600,2020-01,1985.35,0,1483.47,0,3468.82,3468.82
1984504363953657600,2020-02,1904.25,1026.34,1991.39,0,2869.3,6338.12
1984504363953657600,2020-03,4105.91,2605.61,4174.4,770.81,4903.89,11242.01
1984504363953657600,2020-05,4080.63,1590.75,1128.56,1158.35,2460.09,13702.1
1984504363953657600,2020-06,1676.18,920.86,1726.88,390.88,2091.32,15793.42
1984504363953657600,2020-07,14.45,834.48,660.16,1641.48,-1801.35,13992.07
1984504363953657600,2020-08,291.94,1937.43,758.28,2948.86,-3836.07,10156
1984504363953657600,2020-09,2258.72,909.49,2108.02,104.4,3352.85,13508.85
1984504363953657600,2020-10,2699.02,1995.21,719.13,3647.27,-2224.33,11284.52
1984504363953657600,2020-11,2160.08,3246.99,1540.32,2608.75,-2155.34,9129.18
1984504363953657600,2020-12,1167.47,4305.36,236.62,1502.82,-4404.09,4725.09
1985813703260410368,2020-01,8847.32,5807.33,7393.03,6868.13,3564.89,3564.89
1985813703260410368,2020-02,5208.7,1232.18,5450.77,1695.75,7731.54,11296.43
1985813703260410368,2020-03,2205.94,7509.25,3344.03,8462.16,-10421.44,874.99
1985813703260410368,2020-04,10502.13,4775.3,2792.59,4118.52,4400.9,5275.89
1985813703260410368,2020-05,6275.89,2880.68,6856.24,3462.61,6788.84,12064.73
1985813703260410368,2020-06,1339.81,3169.61,5540.45,7122.81,-3412.16,8652.57
1985813703260410368,2020-07,0,5766.71,5865.78,9681.45,-9582.38,-929.81
1985813703260410368,2020-08,4381.47,3944.22,4772.07,3609.77,1599.55,669.74
1985813703260410368,2020-09,5342.84,9210.52,2258.5,2460.79,-4069.97,-3400.23
1985813703260410368,2020-10,4761.24,2306.99,8139.83,3480.95,7113.13,3712.9
1985813703260410368,2020-11,2851.01,3290.11,1538.31,649.19,450.02,4162.92
1985813703260410368,2020-12,1905.3,3712.99,1772.31,6129.61,-6164.99,-2002.07
1985849640285794304,2020-02,0,1892.94,0,0,-1892.94,-1892.94
1985849640285794304,2020-05,1248.68,0,2959.92,0,4208.6,2315.66
1985849640285794304,2020-06,0,541.28,1454.04,4708.08,-3795.32,-1479.66
1985849640285794304,2020-07,3024.47,0,1081.79,680.45,3425.81,1946.15
1985849640285794304,2020-09,0,1351.26,1038.95,167.29,-479.6,1466.55
1985849640285794304,2020-10,0,34.86,915.57,0,880.71,2347.26
1985849640285794304,2020-11,0,462.76,845,0,382.24,2729.5
1985849640285794304,2020-12,389.93,2598.44,1421.18,0,-787.33,1942.17
1985983604725807104,2020-01,1220.95,0,2842.37,1855.29,2208.03,2208.03
1985983604725807104,2020-02,195.06,1209.5,1161.94,909.71,-762.21,1445.82
1985983604725807104,2020-03,1486.92,1155.79,3098.22,3280.75,148.6,1594.42
1985983604725807104,2020-04,1645.53,1891.18,77.02,1756.48,-1925.11,-330.69
1985983604725807104,2020-05,4481.75,1976.76,1457.33,4217.91,-255.59,-586.28
1985983604725807104,2020-06,2611.44,2316.49,1272.34,3631.46,-2064.17,-2650.45
1985983604725807104,2020-07,2631.87,727.81,5374.48,1479.65,5798.89,3148.44
1985983604725807104,2020-08,0,430.91,1392.57,2863.24,-1901.58,1246.86
1985983604725807104,2020-09,1266.69,3120.45,5191.39,1195.55,2142.08,3388.94
1985983604725807104,2020-10,4390.24,3179.29,6099.27,4080.42,3229.8,6618.74
1985983604725807104,2020-11,4069.24,3628.79,2271.91,4963.65,-2251.29,4367.45
1985983604725807104,2020-12,3775.43,0,1822.42,679.33,4918.52,9285.97
1986050916277486080,2020-01,2590.21,3404.61,2720.97,2228.41,-321.84,-321.84
1986050916277486080,2020-02,1742.85,4754.17,1966.97,2021.1,-3065.45,-3387.29
1986050916277486080,2020-03,0,1881.33,4832.22,4518.01,-1567.12,-4954.41
1986050916277486080,2020-04,1553.92,1880.58,119.4,2993.29,-3200.55,-8154.96
1986050916277486080,2020-05,1011.38,3160.25,520.51,1873.96,-3502.32,-11657.28
1986050916277486080,2020-06,2016.32,1725.45,4210.94,0,4501.81,-7155.47
1986050916277486080,2020-07,477.82,1837.57,0,1479.94,-2839.69,-9995.16
1986050916277486080,2020-08,4762.86,799.36,1258.13,326.08,4895.55,-5099.61
1986050916277486080,2020-09,1105.48,4925.41,816.44,1623.07,-4626.56,-9726.17
1986050916277486080,2020-10,1456.16,4009.35,2288.46,906.8,-1171.53,-10897.7
1986050916277486080,2020-11,5428.2,1013.08,1557.55,6293.34,-320.67,-11218.37
1986050916277486080,2020-12,5928.62,1735.66,577.41,0,4770.37,-6448
1986867237076998144,2020-01,1185.68,3151.03,3541.37,3072.49,-1496.47,-1496.47
1986867237076998144,2020-02,1407.36,4752.1,258,1825.13,-4911.87,-6408.34
1986867237076998144,2020-03,684.51,3305.33,3448.98,2186.66,-1358.5,-7766.84
1986867237076998144,2020-04,4965.99,2220.94,5117.1,990.12,6872.03,-894.81
1986867237076998144,2020-05,760.55,2266.21,1447.94,854.93,-912.65,-1807.46
1986867237076998144,2020-06,626.29,1822.35,1877.05,3800.72,-3119.73,-4927.19
1986867237076998144,2020-07,1330.11,1568.14,0,2742.65,-2980.68,-7907.87
1986867237076998144,2020-08,3.27,1772.11,3213.79,5022.65,-3577.7,-11485.57
1986867237076998144,2020-09,4348.43,2948.84,1877.14,2126.31,1150.42,-10335.15
1986867237076998144,2020-10,4448.17,2687.91,1748.94,1910.43,1598.77,-8736.38
1986867237076998144,2020-11,0,245.98,350.24,4341.18,-4236.92,-12973.3
1986867237076998144,2020-12,2297.65,1949.97,4885.92,4673.16,560.44,-12412.86
1987066060481299712,2020-04,896.11,768.15,1373.42,0,1501.38,1501.38
1987066060481299712,2020-05,3622.71,0,0,1104.62,2518.09,4019.47
1987066060481299712,2020-06,0,1136.42,0,1427.11,-2563.53,1455.94
1987066060481299712,2020-07,1885.72,3116.78,381.91,1451.33,-2300.48,-844.54
1987066060481299712,2020-08,0,583.87,1248.15,3218.41,-2554.13,-3398.67
1987066060481299712,2020-10,0,1147.75,0,1612.44,-2760.19,-6158.86
1987066060481299712,2020-12,727.15,539.71,2040.82,0,2228.26,-3930.6
1987250928101839872,2020-01,3209.75,0,0,4520.83,-1311.08,-1311.08
1987250928101839872,2020-02,6687.34,0,0,5315.79,1371.55,60.47
1987250928101839872,2020-03,1341.4,7225.05,1071.6,2017.38,-6829.43,-6768.96
1987250928101839872,2020-04,2290.31,0,0,3223.89,-933.58,-7702.54
1987250928101839872,2020-05,3350.46,2880.95,2023.77,0,2493.28,-5209.26
1987250928101839872,2020-06,4706.8,781.88,2646.01,1469.72,5101.21,-108.05
1987250928101839872,2020-07,612.34,3076.51,1933.91,2350.56,-2880.82,-2988.87
1987250928101839872,2020-08,2618.66,2214.11,1875.32,469.17,1810.7,-1178.17
1987250928101839872,2020-09,1606.04,3963.43,3906.64,498.57,1050.68,-127.49
1987250928101839872,2020-10,1837.12,5226.12,0,1592.26,-4981.26,-5108.75
1987250928101839872,2020-11,1951.65,3017.73,2087.04,3856.16,-2835.2,-7943.95
1987250928101839872,2020-12,674.51,0,1502.69,1229.25,947.95,-6996
1987852744476106240,2020-01,2309.94,3409.14,9440.67,1799.88,6541.59,6541.59
1987852744476106240,2020-02,4984.36,799.66,0,3245.56,939.14,7480.73
1987852744476106240,2020-03,1978.26,3858,3554.25,4467.08,-2792.57,4688.16
1987852744476106240,2020-04,925.42,2059.13,10124.19,6524.25,2466.23,7154.39
1987852744476106240,2020-05,4390.65,5884.1,5159.63,3366.96,299.22,7453.61
1987852744476106240,2020-06,9078.71,4643.83,6372.63,3125.65,7681.86,15135.47
1987852744476106240,2020-07,5760.69,8139.81,5409.7,10465.84,-7435.26,7700.21
1987852744476106240,2020-08,6423.17,5037.67,2657.49,3376.06,666.93,8367.14
1987852744476106240,2020-09,8319.82,2797.29,7650.53,5323.07,7849.99,16217.13
1987852744476106240,2020-10,5328.29,5658.69,3096.94,4321.89,-1555.35,14661.78
1987852744476106240,2020-11,5607.9,1394.51,5432.72,10410.24,-764.13,13897.65
1987852744476106240,2020-12,7523.1,3830.31,7004.21,4066.18,6630.82,20528.47
1990137957645979392,2020-01,2318.12,195.11,203.69,1207.55,1119.15,1119.15
1990137957645979392,2020-02,2040.05,4752.61,1554.33,1995.24,-3153.47,-2034.32
1990137957645979392,2020-03,0,1171.55,1556.44,3449.66,-3064.77,-5099.09
1990137957645979392,2020-04,3296.91,1324.57,4230.59,3386.56,2816.37,-2282.72
1990137957645979392,2020-05,1712.69,0,2051.89,3658.79,105.79,-2176.93
1990137957645979392,2020-06,1749.13,223.72,2073.17,2254.83,1343.75,-833.18
1990137957645979392,2020-07,3337.07,2332.65,3669.49,943.63,3730.28,2897.1
1990137957645979392,2020-08,1540.54,1922.91,3692.03,1883.12,1426.54,4323.64
1990137957645979392,2020-09,2077.55,3289.82,857.86,3249.48,-3603.89,719.75
1990137957645979392,2020-10,2051.27,827.87,1754.88,2601.6,376.68,1096.43
1990137957645979392,2020-11,1509.73,3820.38,2191.49,1769.99,-1889.15,-792.72
1990137957645979392,2020-12,4447.8,0,0,2712.28,1735.52,942.8
1990424655106801664,2020-01,1493.34,0,0,0,1493.34,1493.34
1990424655106801664,2020-02,2141.01,0,0,519.02,1621.99,3115.33
1990424655106801664,2020-03,323.59,0,1800.53,0,2124.12,5239.45
1990424655106801664,2020-05,0,237.57,356.03,0,118.46,5357.91
1990424655106801664,2020-06,244.2,0,1707.32,1525.54,425.98,5783.89
1990424655106801664,2020-07,0,712.42,2589.12,622.9,1253.8,7037.69
1990424655106801664,2020-08,888.5,0,0,0,888.5,7926.19
1990424655106801664,2020-11,0,1770.79,0,0,-1770.79,6155.4
1990424655106801664,2020-12,0,383,0,1494.71,-1877.71,4277.69
1990792314671320320,2020-01,3912.96,2846.38,2884.11,2257.77,1692.92,1692.92
1990792314671320320,2020-02,3468.63,2544,1810.36,2928.74,-193.75,1499.17
1990792314671320320,2020-03,410.5,2932.75,1840.51,2384.98,-3066.72,-1567.55
1990792314671320320,2020-04,1747.35,3059.12,0,2528.77,-3840.54,-5408.09
1990792314671320320,2020-05,4424.09,4056.95,458.09,469.16,356.07,-5052.02
1990792314671320320,2020-06,3589.84,2421.24,1970.7,2153.43,985.87,-4066.15
1990792314671320320,2020-07,5278.87,1007.24,3151.27,1930.71,5492.19,1426.04
1990792314671320320,2020-08,6252.45,3958.99,2082.7,3618.72,757.44,2183.48
1990792314671320320,2020-09,117.19,3276.43,1307.47,3017.23,-4869,-2685.52
1990792314671320320,2020-10,2096.69,977.34,521.64,1527.9,113.09,-2572.43
1990792314671320320,2020-11,0,1127.28,4224.55,3124.96,-27.69,-2600.12
1990792314671320320,2020-12,1176.68,3217.89,1104.05,1701.2,-2638.36,-5238.48
1991824557053180416,2020-01,4015.58,1823.32,4817.75,5937.84,1072.17,1072.17
1991824557053180416,2020-02,559.69,9253.24,5598.37,4430.11,-7525.29,-6453.12
1991824557053180416,2020-03,4604.15,4600.86,32.58,2744.74,-2708.87,-9161.99
1991824557053180416,2020-04,3423.44,5017.04,3273.46,1955.81,-275.95,-9437.94
1991824557053180416,2020-05,3240.68,5522.82,2175.35,4183.39,-4290.18,-13728.12
1991824557053180416,2020-06,5064.3,2016.07,13717.03,2861.7,13903.56,175.44
1991824557053180416,2020-07,9543.85,7568.79,4970.55,9004.04,-2058.43,-1882.99
1991824557053180416,2020-08,5982.87,4829.3,7027.94,5335.3,2846.21,963.22
1991824557053180416,2020-09,3247.85,1477.11,4859.2,3604.81,3025.13,3988.35
1991824557053180416,2020-10,5006.58,5787.84,4454.98,6676.57,-3002.85,985.5
1991824557053180416,2020-11,7843.09,5850.08,1231.45,5143.53,-1919.07,-933.57
1991824557053180416,2020-12,3965.65,1006.47,6828.83,1249.32,8538.69,7605.12
1992590115851488768,2020-01,1213.26,1591.01,2310.78,3222.45,-1289.42,-1289.42
1992590115851488768,2020-02,5079.99,3437.38,4109.66,1126.11,4626.16,3336.74
1992590115851488768,2020-03,1429.26,3262.44,2377.46,5446.31,-4902.03,-1565.29
1992590115851488768,2020-04,4439.96,5284.59,1860.82,1020.74,-4.55,-1569.84
1992590115851488768,2020-05,6177.79,4331.45,3125.35,3644.12,1327.57,-242.27
1992590115851488768,2020-06,3351.28,1529.92,3991.82,3782,2031.18,1788.91
1992590115851488768,2020-07,953.02,4367.91,513.8,1800.69,-4701.78,-2912.87
1992590115851488768,2020-08,1045.92,7233.69,2127.96,5063.44,-9123.25,-12036.12
1992590115851488768,2020-09,10600.61,3304.87,7144.76,157.83,14282.67,2246.55
1992590115851488768,2020-10,4159.06,2728.92,5279.69,4112.79,2597.04,4843.59
1992590115851488768,2020-11,7685.74,4457.1,1408.54,430.95,4206.23,9049.82
1992590115851488768,2020-12,6062.01,5471.25,4043.09,2876.81,1757.04,10806.86
1992787575733068800,2020-01,6289.48,1009.64,261.68,2950.08,2591.44,2591.44
1992787575733068800,2020-02,4788.53,3562.32,2937.04,8698.06,-4534.81,-1943.37
1992787575733068800,2020-03,6625.07,5394.32,4833.34,6604.44,-540.35,-2483.72
1992787575733068800,2020-04,3666.92,5520.27,2158.02,6047.15,-5742.48,-8226.2
1992787575733068800,2020-05,6833.51,5532.89,1698.53,7255.23,-4256.08,-12482.28
1992787575733068800,2020-06,1374.12,4739.13,3538.32,1629.5,-1456.19,-13938.47
1992787575733068800,2020-07,6982.43,668.16,4715.82,0,11030.09,-2908.38
1992787575733068800,2020-08,4709,1846.29,5139.54,1689.8,6312.45,3404.07
1992787575733068800,2020-09,2242.37,756.62,6108.71,5271.56,2322.9,5726.97
1992787575733068800,2020-10,2018.21,7669.89,3101.79,5226.9,-7776.79,-2049.82
1992787575733068800,2020-11,5787.72,1263.21,7662.38,3621.6,8565.29,6515.47
1992787575733068800,2020-12,2743.54,5521.16,1247.43,0,-1530.19,4985.28
1993441619698147072,2020-01,1448.35,3670.52,6008.46,5686.74,-1900.45,-1900.45
1993441619698147072,2020-02,1807.98,2760.34,2179.51,8165.91,-6938.76,-8839.21
1993441619698147072,2020-03,4036.39,4871.8,2081.68,528.19,718.08,-8121.13
1993441619698147072,2020-04,8167.09,3441.34,1809.27,1836.13,4698.89,-3422.24
1993441619698147072,2020-05,2686.03,2311.77,7151.42,271.49,7254.19,3831.95
1993441619698147072,2020-06,1493.76,5445.42,1003.48,5863.75,-8811.93,-4979.98
1993441619698147072,2020-07,3526.33,4628.19,4185.11,8778.14,-5694.89,-10674.87
1993441619698147072,2020-08,3306.07,4532.26,2557.85,2414.65,-1082.99,-11757.86
1993441619698147072,2020-09,2640.4,4100.27,1610.24,3883.52,-3733.15,-15491.01
1993441619698147072,2020-10,2098.55,3576.94,5113.61,1781.03,1854.19,-13636.82
1993441619698147072,2020-11,5633.37,1327.16,3360.96,811.04,6856.13,-6780.69
1993441619698147072,2020-12,5041.88,2063.67,4163.49,1610.51,5531.19,-1249.5
1994115117386893056,2020-01,1625.29,3277.39,8945.99,3404.7,3889.19,3889.19
1994115117386893056,2020-02,3013.19,2123.29,3948.88,3612.23,1226.55,5115.74
1994115117386893056,2020-03,2964.08,2612.37,2817.61,5602.03,-2432.71,2683.03
1994115117386893056,2020-04,6512.97,5181.8,5444.66,3399.14,3376.69,6059.72
1994115117386893056,2020-05,3758.55,7965.68,1610.79,3736.23,-6332.57,-272.85
1994115117386893056,2020-06,2716.47,2535.1,6945.88,7982.3,-855.05,-1127.9
1994115117386893056,2020-07,6727.54,8492.69,3740.02,342.59,1632.28,504.38
1994115117386893056,2020-08,11473.69,3715.39,3696.43,1210.33,10244.4,10748.78
1994115117386893056,2020-09,5290.65,7827.7,3852.36,5854.65,-4539.34,6209.44
1994115117386893056,2020-10,5192.59,1617.36,157.87,6014.62,-2281.52,3927.92
1994115117386893056,2020-11,6528.49,9121.98,0,1615.52,-4209.01,-281.09
1994115117386893056,2020-12,7706.25,4659.7,9191.49,1125.43,11112.61,10831.52
1995365391521085184,2020-01,868.93,2311.99,5217.9,3936.27,-161.43,-161.43
1995365391521085184,2020-02,6087.3,0,5631.45,2872.92,8845.83,8684.4
1995365391521085184,2020-03,1958.34,2935.01,2306.63,7823.61,-6493.65,2190.75
1995365391521085184,2020-04,1819.81,9010.01,915.75,6805.76,-13080.21,-10889.46
1995365391521085184,2020-05,5586.91,3800.06,4945.31,3835.56,2896.6,-7992.86
1995365391521085184,2020-06,4579.38,4440.36,4546.93,6042.9,-1356.95,-9349.81
1995365391521085184,2020-07,9875.93,6989.1,7422.64,2323.21,7986.26,-1363.55
1995365391521085184,2020-08,8323.48,6232,4920.02,2081.98,4929.52,3565.97
1995365391521085184,2020-09,2565.54,7482.28,10011.69,4645.14,449.81,4015.78
